active	cv.call	cv.fold	cv.params.cv	cv.params.n_jobs	cv.params.return_estimator	cv.params.return_train_score	cv.params.scoring	cv.params.verbose	dataset.call	dataset.name	dataset.params.path	directory	end	estimator.call	estimator.name	hash	path	results.fit_time	results.score_time	results.test_accuracy	results.test_f1_macro	results.test_f1_micro	results.test_f1_samples	results.test_f1_weighted	results.test_jaccard_macro	results.test_jaccard_micro	results.test_jaccard_samples	results.test_jaccard_weighted	results.test_precision_macro	results.test_precision_micro	results.test_precision_samples	results.test_precision_weighted	results.test_recall_macro	results.test_recall_micro	results.test_recall_samples	results.test_recall_weighted	start	results.fit_score_time
True	sklearn.model_selection.cross_validate	4	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	Gram_positive	nakano_datasets/datasets/MLC/Gram_positive.csv	nakano_datasets/runs	2023-10-20 00:20:01.505325	proba_vs_embedding.estimators.cascade_tree_embedder_pvalue	embedding_chi2__7	8626b980d1cd5e4e4b4e0d16eb497d1272d3605769e0ced455740ebcef2deeeb	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/8626b98_20231020T001941962490_embedding_chi2__7_Gram_positive.yml	16.55456018447876	2.1314055919647217	0.9333333333333333	0.8183269914540579	0.9468599033816426	0.9333333333333333	0.9391206917549628	0.7519841269841269	0.8990825688073395	0.9333333333333333	0.8986016628873772	0.9673187286171505	0.9607843137254902	0.9333333333333333	0.9623572505925447	0.782116724738676	0.9333333333333333	0.9333333333333333	0.9333333333333333	2023-10-20 00:19:41.962490	18.68596577644348
True	sklearn.model_selection.cross_validate	0	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	Gram_positive	nakano_datasets/datasets/MLC/Gram_positive.csv	nakano_datasets/runs	2023-10-20 00:18:49.011607	proba_vs_embedding.estimators.cascade_tree_embedder_pvalue	embedding_chi2__2	8a71621866e36868d0fb93f58a710b41a73904d1dc6cc77518cae4e1d22526cd	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/8a71621_20231020T001842018081_embedding_chi2__2_Gram_positive.yml	5.24751877784729	0.8374166488647461	0.9433962264150944	0.8275510204081633	0.9615384615384616	0.9433962264150944	0.9534847901424721	0.7697649572649573	0.9259259259259259	0.9433962264150944	0.9261409450088696	0.9824404761904763	0.9803921568627451	0.9433962264150944	0.980738993710692	0.7853571428571429	0.9433962264150944	0.9433962264150944	0.9433962264150944	2023-10-20 00:18:42.018081	6.084935426712036
True	sklearn.model_selection.cross_validate	1	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	Gram_positive	nakano_datasets/datasets/MLC/Gram_positive.csv	nakano_datasets/runs	2023-10-20 00:18:49.011607	proba_vs_embedding.estimators.cascade_tree_embedder_pvalue	embedding_chi2__2	8a71621866e36868d0fb93f58a710b41a73904d1dc6cc77518cae4e1d22526cd	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/8a71621_20231020T001842018081_embedding_chi2__2_Gram_positive.yml	5.978656768798828	0.7693989276885986	0.9320388349514563	0.842863551470319	0.9509803921568627	0.9385113268608414	0.9466347386271763	0.7720025839793281	0.9065420560747663	0.9368932038834952	0.9062050288213079	0.9758900166641418	0.97	0.941747572815534	0.9705012643771922	0.7934523809523809	0.9326923076923077	0.9368932038834952	0.9326923076923077	2023-10-20 00:18:42.018081	6.748055696487427
True	sklearn.model_selection.cross_validate	2	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	Gram_positive	nakano_datasets/datasets/MLC/Gram_positive.csv	nakano_datasets/runs	2023-10-20 00:18:49.011607	proba_vs_embedding.estimators.cascade_tree_embedder_pvalue	embedding_chi2__2	8a71621866e36868d0fb93f58a710b41a73904d1dc6cc77518cae4e1d22526cd	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/8a71621_20231020T001842018081_embedding_chi2__2_Gram_positive.yml	5.3863747119903564	0.7977175712585449	0.9108910891089109	0.8273995826812728	0.9353233830845772	0.9240924092409241	0.9304460347124097	0.7452059202059202	0.8785046728971962	0.9207920792079208	0.8779960265397159	0.9679563492063492	0.9591836734693877	0.9306930693069307	0.9600747418708585	0.77232868757259	0.912621359223301	0.9207920792079208	0.912621359223301	2023-10-20 00:18:42.018081	6.184092283248901
True	sklearn.model_selection.cross_validate	3	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	Gram_positive	nakano_datasets/datasets/MLC/Gram_positive.csv	nakano_datasets/runs	2023-10-20 00:18:49.011607	proba_vs_embedding.estimators.cascade_tree_embedder_pvalue	embedding_chi2__2	8a71621866e36868d0fb93f58a710b41a73904d1dc6cc77518cae4e1d22526cd	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/8a71621_20231020T001842018081_embedding_chi2__2_Gram_positive.yml	5.434537649154663	0.7769360542297363	0.875	0.7797882438846293	0.9019607843137255	0.8814102564102565	0.89532293676872	0.6865539632781011	0.8214285714285714	0.8798076923076923	0.8232795939692491	0.9421428571428572	0.9292929292929293	0.8846153846153846	0.9340136054421768	0.7317334494773519	0.8761904761904762	0.8798076923076923	0.8761904761904762	2023-10-20 00:18:42.018081	6.211473703384399
True	sklearn.model_selection.cross_validate	4	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	Gram_positive	nakano_datasets/datasets/MLC/Gram_positive.csv	nakano_datasets/runs	2023-10-20 00:18:49.011607	proba_vs_embedding.estimators.cascade_tree_embedder_pvalue	embedding_chi2__2	8a71621866e36868d0fb93f58a710b41a73904d1dc6cc77518cae4e1d22526cd	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/8a71621_20231020T001842018081_embedding_chi2__2_Gram_positive.yml	6.077715635299683	0.7437758445739746	0.8857142857142857	0.7760704281712685	0.9029126213592233	0.8857142857142857	0.8953158406219631	0.6827453455861635	0.8230088495575221	0.8857142857142857	0.8264226421403646	0.9303221288515406	0.9207920792079208	0.8857142857142857	0.9222222222222223	0.7344887955182073	0.8857142857142857	0.8857142857142857	0.8857142857142857	2023-10-20 00:18:42.018081	6.821491479873657
True	sklearn.model_selection.cross_validate	0	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	CHD_49	nakano_datasets/datasets/MLC/CHD_49.csv	nakano_datasets/runs	2023-10-20 00:13:35.933044	proba_vs_embedding.estimators.final_estimator	final_estimator	8b106def872369e36fce94d0dd64fed52530b52be8b5d87ecaad23c1d0497246	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/8b106de_20231020T001334600039_final_estimator_CHD_49.yml	0.9863154888153076	0.27324461936950684	0.1391304347826087	0.4375809892162712	0.6443661971830986	0.6186749482401658	0.5921397082811116	0.3276519324454297	0.4753246753246753	0.5027536231884058	0.46062535095655777	0.5009778386582292	0.6512455516014235	0.6594202898550724	0.6166095492289123	0.4493903159885832	0.6376306620209059	0.6340579710144928	0.6376306620209059	2023-10-20 00:13:34.600039	1.2595601081848145
True	sklearn.model_selection.cross_validate	1	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	CHD_49	nakano_datasets/datasets/MLC/CHD_49.csv	nakano_datasets/runs	2023-10-20 00:13:35.933044	proba_vs_embedding.estimators.final_estimator	final_estimator	8b106def872369e36fce94d0dd64fed52530b52be8b5d87ecaad23c1d0497246	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/8b106de_20231020T001334600039_final_estimator_CHD_49.yml	1.0150587558746338	0.2634909152984619	0.14414414414414414	0.41560331639925335	0.64376130198915	0.5948090948090949	0.5749623157160358	0.31703866065480213	0.4746666666666667	0.4893393393393393	0.4532463240582754	0.4997068418439386	0.6666666666666666	0.6621621621621622	0.6185415228303791	0.43301881450383134	0.6223776223776224	0.5825825825825827	0.6223776223776224	2023-10-20 00:13:34.600039	1.2785496711730957
True	sklearn.model_selection.cross_validate	2	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	CHD_49	nakano_datasets/datasets/MLC/CHD_49.csv	nakano_datasets/runs	2023-10-20 00:13:35.933044	proba_vs_embedding.estimators.final_estimator	final_estimator	8b106def872369e36fce94d0dd64fed52530b52be8b5d87ecaad23c1d0497246	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/8b106de_20231020T001334600039_final_estimator_CHD_49.yml	0.9802627563476562	0.28049445152282715	0.15315315315315314	0.46205110518695275	0.672566371681416	0.6467824967824968	0.6167847192609035	0.35253630211613407	0.5066666666666667	0.5351351351351351	0.4879231747363616	0.5829138846087998	0.6810035842293907	0.6884384384384384	0.6792221132745015	0.47584914468932227	0.6643356643356644	0.66006006006006	0.6643356643356644	2023-10-20 00:13:34.600039	1.2607572078704834
True	sklearn.model_selection.cross_validate	3	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	CHD_49	nakano_datasets/datasets/MLC/CHD_49.csv	nakano_datasets/runs	2023-10-20 00:13:35.933044	proba_vs_embedding.estimators.final_estimator	final_estimator	8b106def872369e36fce94d0dd64fed52530b52be8b5d87ecaad23c1d0497246	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/8b106de_20231020T001334600039_final_estimator_CHD_49.yml	1.0098464488983154	0.2737846374511719	0.14414414414414414	0.431570119561782	0.6465364120781527	0.6100386100386103	0.5902130442165975	0.32698631856526594	0.4776902887139108	0.5016516516516517	0.46373568953070343	0.49304419770258284	0.6546762589928058	0.6516516516516517	0.6130728954331439	0.4489705612225963	0.6385964912280702	0.6103603603603602	0.6385964912280702	2023-10-20 00:13:34.600039	1.2836310863494873
True	sklearn.model_selection.cross_validate	4	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	CHD_49	nakano_datasets/datasets/MLC/CHD_49.csv	nakano_datasets/runs	2023-10-20 00:13:35.933044	proba_vs_embedding.estimators.final_estimator	final_estimator	8b106def872369e36fce94d0dd64fed52530b52be8b5d87ecaad23c1d0497246	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/8b106de_20231020T001334600039_final_estimator_CHD_49.yml	1.0122172832489014	0.2694718837738037	0.14953271028037382	0.4212085704829513	0.6505576208178439	0.621562082777036	0.5851314566535235	0.3227757824036418	0.4820936639118457	0.5109034267912773	0.46577530813429135	0.5369858732946868	0.7	0.7281931464174455	0.6597793538780403	0.41941313993297574	0.6076388888888888	0.5864485981308412	0.6076388888888888	2023-10-20 00:13:34.600039	1.281689167022705
True	sklearn.model_selection.cross_validate	0	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	flags	nakano_datasets/datasets/MLC/flags.csv	nakano_datasets/runs	2023-10-20 00:02:57.975201	proba_vs_embedding.estimators.cascade_proba	proba__2	8fe49aa20ef66f82fe7c52d9c06370a250550b928b1a019a43404755ad47bf89	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/8fe49aa_20231020T000254274306_proba__2_flags.yml	3.1011083126068115	0.472592830657959	0.25	0.6071123455784362	0.753731343283582	0.7465854978354978	0.7379118323444361	0.48280647923505066	0.6047904191616766	0.6429166666666667	0.6027193544369117	0.6140647563373175	0.7372262773722628	0.7358333333333332	0.7193080451563301	0.6158071830882891	0.7709923664122137	0.7737499999999999	0.7709923664122137	2023-10-20 00:02:54.274306	3.5737011432647705
True	sklearn.model_selection.cross_validate	1	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	flags	nakano_datasets/datasets/MLC/flags.csv	nakano_datasets/runs	2023-10-20 00:02:57.975201	proba_vs_embedding.estimators.cascade_proba	proba__2	8fe49aa20ef66f82fe7c52d9c06370a250550b928b1a019a43404755ad47bf89	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/8fe49aa_20231020T000254274306_proba__2_flags.yml	3.115781545639038	0.48480677604675293	0.25	0.6654049457620886	0.75	0.7160407647907647	0.7392217326377631	0.5251785008363956	0.6	0.6141071428571429	0.6041815534583715	0.7371686792739424	0.723404255319149	0.6954166666666667	0.7297125534168524	0.6791752741140951	0.7786259541984732	0.75625	0.7786259541984732	2023-10-20 00:02:54.274306	3.600588321685791
True	sklearn.model_selection.cross_validate	2	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	flags	nakano_datasets/datasets/MLC/flags.csv	nakano_datasets/runs	2023-10-20 00:02:57.975201	proba_vs_embedding.estimators.cascade_proba	proba__2	8fe49aa20ef66f82fe7c52d9c06370a250550b928b1a019a43404755ad47bf89	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/8fe49aa_20231020T000254274306_proba__2_flags.yml	3.1199750900268555	0.5069625377655029	0.20512820512820512	0.5966287296932459	0.7401574803149606	0.7086228586228588	0.709344118356677	0.47526780756594417	0.5875	0.5974969474969475	0.5780649459706878	0.6516339869281046	0.7642276422764228	0.7376068376068377	0.7335578506211646	0.5845685642678123	0.7175572519083969	0.7025030525030524	0.7175572519083969	2023-10-20 00:02:54.274306	3.6269376277923584
True	sklearn.model_selection.cross_validate	3	"IterativeStratification(n_splits=5, order=1, random_state=None,
            sample_distribution_per_fold=None)"	5	False	False	['f1_macro', 'f1_micro', 'f1_weighted', 'f1_samples', 'precision_macro', 'precision_micro', 'precision_weighted', 'precision_samples', 'recall_macro', 'recall_micro', 'recall_weighted', 'recall_samples', 'jaccard_macro', 'jaccard_micro', 'jaccard_weighted', 'jaccard_samples', 'accuracy']	10	data_loaders.load_nakano	flags	nakano_datasets/datasets/MLC/flags.csv	nakano_datasets/runs	2023-10-20 00:02:57.975201	proba_vs_embedding.estimators.cascade_proba	proba__2	8fe49aa20ef66f82fe7c52d9c06370a250550b928b1a019a43404755ad47bf89	/home/pedro/mestrado/biomal_repo/scripts/cascade_forests/experiments/nakano_datasets/runs/8fe49aa_20231020T000254274306_proba__2_flags.yml	3.143775463104248	0.4556748867034912	0.21052631578947367	0.6004372817251376	0.7441860465116279	0.7276521723890145	0.7130064220810276	0.4856784656784656	0.5925925925925926	0.6190476190476191	0.5968511232147596	0.6117305141595517	0.7619047619047619	0.7521929824561403	0.7133862197800817	0.6037082649151614	0.7272727272727273	0.7221177944862155	0.7272727272727273	2023-10-20 00:02:54.274306	3.5994503498077393
